,Chart Artist Name,Spotify Artist Name,Chart Song Name,Spotify Song Name,Lev Dist,Predicted URL,Debut Year,Debut Date
6654,Fontella Bass,Just a Branch,You'll Never Ever Know,You'll Never Ever Know,10.0,https://open.spotify.com/track/5yxyfK3g4LI2l9ku0LOVBT,1966,9/17/66
4710,Cody Jameson,Gatsby,Brooklyn,Brooklyn,10.0,https://open.spotify.com/track/1mwA4ZmnFg9YZLi32Hm26v,1977,4/9/77
4712,Merrilee Rush,Skillet,Save Me,Save Me,10.0,https://open.spotify.com/track/4REoG68IFlZyqVAaUwmUl0,1977,6/11/77
7333,The Radiants,Free Indeed,Father Knows Best,Father Knows Best,10.0,https://open.spotify.com/track/3JQs74A0xkRSZLdzvbtcWA,1962,11/3/62
4769,Connie Smith,Imelda May,Till I Kissed You,Till I Kissed You,10.0,https://open.spotify.com/track/4jxECEYsKkWBDdAzZSR7kP,1976,2/14/76
1806,David Peaston,Party Nails,Luxury Of Love,Luxury of Love,10.0,https://open.spotify.com/track/72npidTECtyG1pzybQHrfB,1992,2/8/92
5784,O.C. Smith,Four Tops,"Baby, I Need Your Loving",Baby I Need Your Loving,10.0,https://open.spotify.com/track/3aCbwWCYCT3MJjZeUnlcp4,1970,9/12/70
2761,ConFunkShun,Dev Negi,Sweetheart,Sweetheart,10.0,https://open.spotify.com/track/6qrb4ganbSTzcDDOo1pzMT,1986,7/5/86
1803,Nia Peeples,Wizard,Faces Of Love,Faces of Love,10.0,https://open.spotify.com/track/5zqiTW6EMBIGtrA56Tk4CD,1992,6/27/92
5785,The Compton Brothers,The Coasters,Charlie Brown,Charlie Brown,10.0,https://open.spotify.com/track/6Q0aBakbTsjQO6iGdxmXlx,1970,2/7/70
4707,Freddie Hart,Felix Cartal,The Search,The Searchers,10.0,https://open.spotify.com/track/3MMVcj7aOjeZIWbvAr5jHc,1977,12/3/77
4666,Joe Stampley,The Quireboys,There She Goes Again,There She Goes Again,10.0,https://open.spotify.com/track/1fmMoVEhB2iiKNrMhbDO2t,1977,1/15/77
6670,Larry Steele,Brian Coll,I Ain't Crying Mister,I Ain't Crying Mister,10.0,https://open.spotify.com/track/0pc27kchMeIlw6CuAvj3M6,1966,1/15/66
2900,The Controllers,Mac Miller,Stay,Stay,10.0,https://open.spotify.com/track/4brX8MJs5hxErgq48f9REO,1986,4/5/86
7273,Rick Nelson,Fats Domino,I'm In Love Again,I'm In Love Again,10.0,https://open.spotify.com/track/64tWwNVw8RPIY2N4IYGUBk,1963,2/23/63
4616,Bruce Foster,Shark Frenzy,Platinum Heroes,Platinum Heroes,10.0,https://open.spotify.com/track/5sG6SIelpcD5bY04L0MxnN,1977,7/2/77
6739,Dean Parrish,Sydney Renae,Tell Her,Tell Her,10.0,https://open.spotify.com/track/6eZDh2IIIFj4IbUm8FZnO0,1966,7/16/66
7401,Linda Scott,Only1Skoota,Yessiree,Yessir!,10.0,https://open.spotify.com/track/2crWBAecQE6bAw1eQntC8M,1962,2/10/62
992,Jennifer Lopez Featuring Ja Rule,Jennifer Lopez Ja Rule,I'm Real,I'm Real,10.0,https://open.spotify.com/track/0O4Ub1IHsHkDABK6LKHHWK,2001,7/7/01
4619,Mavis Staples,The Babys,A Piece Of The Action,A Piece of the Action,10.0,https://open.spotify.com/track/3FMaHHFw2fJFaYNF3IesJi,1977,12/17/77
449,India.Arie Featuring Musiq Soulchild,India.Arie Musiq Soulchild,Chocolate High,Chocolate High,10.0,https://open.spotify.com/track/2susnsWoTQw1QXOfqQ0Pui,2009,2/28/09
6617,Shades Of Blue,The Fray,Happiness,Happiness,10.0,https://open.spotify.com/track/5dgJxyBNbmtKWaIXUaLnpn,1966,10/1/66
7281,Kitty Wells,Faron Young,A Heartache For A Keepsake,A Heartache for a Keepsake,10.0,https://open.spotify.com/track/5aUmhTLQAfKdmwS2o5EQDY,1963,8/3/63
1004,Eden's Crush,SHeDAISY,Get Over Yourself,Get Over Yourself,10.0,https://open.spotify.com/track/5Z7xgJ0qvOA8tkvlysl8Cb,2001,3/31/01
2662,The O'Kanes,Richie Stephens,Can't Stop My Heart From Loving You,Can't Stop My Heart From Loving You,10.0,https://open.spotify.com/track/7EUwkpqqwepUavoAX1Nyq5,1987,2/21/87
4899,Katfish,Ramsey Lewis,Dear Prudence,Dear Prudence,10.0,https://open.spotify.com/track/5oVbcHZzZ1sMxSJ7h6z1IS,1975,9/27/75
7280,Ray Charles,Frankie Laine,That Lucky Old Sun,That Lucky Old Sun,10.0,https://open.spotify.com/track/6NnX03shOgoVe2v031qzjC,1963,12/7/63
2906,Rainy Davis,Post Malone,Stay,Stay,10.0,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc,1986,6/21/86
2903,Pet Shop Boys,Coco Bryce,Never As Good As The First Time,Never as Good as the First Time,10.0,https://open.spotify.com/track/4hhdv4RDxUcIiifqJV55h7,1986,6/7/86
4629,Kenny Starr,Sam Hui,Me And The Elephant,Me And The Elephant,10.0,https://open.spotify.com/track/40zKEjlrq0YnxeImCV8fcN,1977,3/5/77
1730,Inner Circle,Ekolu,Rock With You,Rock With You,10.0,https://open.spotify.com/track/0pvSLqJpsU3QrbIZR84uHY,1993,12/18/93
7279,Ned Miller,Jesse Thomas,Another Fool Like Me,Another Fool Like Me,10.0,https://open.spotify.com/track/4b7NjfvUjwdJMyj6u5WTS1,1963,9/14/63
7402,Bruce Channel,Jude Smith,Come On Baby,Come on Baby,10.0,https://open.spotify.com/track/7CAz2Ryynqv64v8OiFl1wR,1962,7/28/62
999,Nydia Con Juan Gabriel,Juan Gabriel,No Vale La Pena,No Vale la Pena,10.0,https://open.spotify.com/track/5hsiFDIWFb90KdRRcYO0Br,2001,8/4/01
580,Los Primos de Durango,Los Primos MX,Tal Vez,Tal Vez,10.0,https://open.spotify.com/track/3XbcMdHPVspmLMJpb6nTda,2007,3/3/07
4648,Johnny Carver,Chris Norman,Living Next Door To Alice,Living Next Door To Alice,10.0,https://open.spotify.com/track/0CXa22NrNpgSwLWLH0fdl6,1977,3/26/77
2647,Carla,Banda Machos,No me toques,No me toques,10.0,https://open.spotify.com/track/1FyAevUjF4saylLiK86GNi,1987,5/2/87
6742,The Hardtimes,J Hus,Fortune Teller,Fortune Teller,10.0,https://open.spotify.com/track/340xkgedJ6NP3OPQnIP59o,1966,12/31/66
7266,Mike Clifford,Ricky Nelson,One Boy Too Late,One Boy Too Late,10.0,https://open.spotify.com/track/2n8UWVDCyqf6Y10GbsEwHI,1963,5/11/63
6734,The Razor's Edge,The Four Preps,Let's Call It A Day Girl,Let's Call It a Day Girl,10.0,https://open.spotify.com/track/5bg3Jh8pqTe3ZkYnXqFvIE,1966,7/30/66
2666,La Patrulla,María José,Acariciame,Acaríciame,10.0,https://open.spotify.com/track/0sWNjvmoFZuIFb8lb2QBID,1987,1/24/87
7388,Walter Brennan,Ty Talaban,Houdini,Houdini,10.0,https://open.spotify.com/track/0NimLJGMTINBrcPWOwKHYt,1962,8/4/62
7393,Pat Boone,Jared Rogerson,Pictures In The Fire,Pictures in the Fire,10.0,https://open.spotify.com/track/5emeUgM7eNzpKUByKMcGSY,1962,2/10/62
1850,BeBe & CeCe Winans Featuring Mavis Staples,Bebe & Cece Winans Mavis Staples,I'll Take You There,I'll Take You There,10.0,https://open.spotify.com/track/0vRLX7sPeV2NWGDHBIWqDV,1992,1/4/92
5742,King Floyd,Toucan Eddy,Got To Have Your Lovin',Got To Have Your Lovin',10.0,https://open.spotify.com/track/3IuEh7bXmT5nblm0v9YBIk,1971,8/7/71
2658,Julio Iglesias,Raulin Rosendo,Que no se rompa la noche,Que No Se Rompa la Noche,10.0,https://open.spotify.com/track/53eZwcq9HDb8R4OApu4ARZ,1987,8/29/87
7405,Bobby Edwards,Corey Finesse,What's The Reason,What's The Reason,10.0,https://open.spotify.com/track/3fY5YLLln7Ye5DnvTWroAI,1962,1/13/62
7260,The Appalachians,The Shadows,Bony Moronie,Bony Moronie,10.0,https://open.spotify.com/track/44330xd5b8RVLprtQNk1y5,1963,3/30/63
7411,Linda Scott,Ike Quebec,Count Every Star,Count Every Star,10.0,https://open.spotify.com/track/5Wqf3N3ebqP8ad3IoVmmPQ,1962,4/7/62
6751,Cash McCall,Airbud,When You Wake Up,When You Wake Up,10.0,https://open.spotify.com/track/22IaI3KCAgVvG413jHPsWr,1966,7/9/66
7412,Patti Page,Bryan Adams,The Boys' Night Out,The Boys Night Out,10.0,https://open.spotify.com/track/6OJZcKb3RJ04wrF6l5Zse0,1962,8/4/62
4662,Joe Stampley,Jacob Miller,"Baby, I Love You So",Baby I Love You So,10.0,https://open.spotify.com/track/2iCshqpZ6LQEOaUj7vQEgc,1977,7/16/77
2661,Mickey Gilley,Taylor Pie,Full Grown Fool,Full Grown Fool,10.0,https://open.spotify.com/track/3Qe6epQ6RobdRViQBzQG2L,1987,4/18/87
1735,Rob Crosby,Ruthie Foster,Working Woman,Working Woman,10.0,https://open.spotify.com/track/3oHKnMLhTTIfAQ2PmLY0Ql,1992,2/15/92
4884,Betty Wright,Trama,If I Ever Do Wrong,If I Ever Do Wrong,10.0,https://open.spotify.com/track/0oDmmHd4xd5Ae2vJnVUDl2,1976,9/4/76
2679,Meli'sa Morgan,Austin Moon,On My Own,On My Own,10.0,https://open.spotify.com/track/51xUartdwQzXmtrwHyXRVp,1986,8/2/86
2880,Klymaxx,Tom Morello,The Midas Touch,The Midas Touch,10.0,https://open.spotify.com/track/2EaKkn8fNxL8hvsVny04oD,1986,8/16/86
4868,Love Committee,Bob Moses,Heaven Only Knows,Heaven Only Knows,10.0,https://open.spotify.com/track/4pjP1IGE3JC0jDvgPkHHcg,1976,4/10/76
7818,The Intruders,Fleece,Fried Eggs,Fried Eggs,11.0,https://open.spotify.com/track/3RvaGtBf69ljp7Etw7llns,1959,3/23/59
5519,Freddy Weller,Kevin Shegog,Ballad Of A Hillbilly Singer,Ballad Of A Hillbilly Singer,11.0,https://open.spotify.com/track/02Abk5930IIlscduCSCdbm,1972,3/11/72
3989,Emmylou Harris,Bill Back,Way Faring Stranger,Way Faring Stranger,11.0,https://open.spotify.com/track/6bZAFfxrzc3qSD5xxIiRRA,1980,6/7/80
4599,Freddie Hart,Travis Davis,Thank God She's Mine,I Thank God She's Mine,11.0,https://open.spotify.com/track/4NUvu9Yd0Ea5aZR9ZTAULO,1977,4/30/77
4717,T.G. Sheppard,Neil Diamond,Solitary Man,Solitary Man,11.0,https://open.spotify.com/track/1DB3WlSUvmcMUzjAr1J8TS,1976,7/24/76
5535,Wayne Newton,Butterscotch,Can't You Hear The Song?,CAN'T YOU HEAR THE SONG,11.0,https://open.spotify.com/track/7qTKjEhXj2iX60NFkgGWju,1972,9/23/72
5420,Wayne Newton,blink-182,Anthem,Anthem,11.0,https://open.spotify.com/track/0k4jXQdPD1NkxQutE3IB1C,1972,12/23/72
6345,Glen Garrison,Bob Dylan,I'll Be Your Baby Tonight,I'll Be Your Baby Tonight,11.0,https://open.spotify.com/track/032kwZ9kg4yIaIPBOOIwlm,1968,7/13/68
7822,Ralph DeMarco,Red Foley,Old Shep,Old Shep,11.0,https://open.spotify.com/track/1EcZIKPxycGolcf0nvEvqf,1959,11/9/59
7029,The Raindrops,Teedra Moses,One More Tear,No More Tears,11.0,https://open.spotify.com/track/6DIFZpvD9gGTNyN4enzH7b,1964,9/12/64
6624,The Platters,Meghan Trainor,I'll Be Home,I'll Be Home,11.0,https://open.spotify.com/track/4ZWiQrSCsoZZsHm7GCYxv1,1966,12/3/66
6952,Ray Charles,UB40,Crying Time,Crying Time,11.0,https://open.spotify.com/track/6cAzA7Aplc1ySfjTgVRcP8,1965,12/11/65
6428,Lowell Fulsom,Elmore James,Make A Little Love,Make A Little Love,11.0,https://open.spotify.com/track/5r0PePrb7pxYz3gXLnTsxH,1967,4/1/67
4528,T.G. Sheppard,The Turtles,Happy Together,Happy Together,11.0,https://open.spotify.com/track/1JO1xLtVc8mWhIoE3YaCL0,1978,12/23/78
3829,Charlie Rich,Gary Stewart,Are We Dreamin' The Same Dream,Are We Dreamin' the Same Dream,11.0,https://open.spotify.com/track/1yNvv4NdHlC5R2e641sG6Z,1981,3/7/81
4597,Wildfire,Jerry Keller,Here Comes Summer,Here Comes Summer,11.0,https://open.spotify.com/track/1eiGJmEYoRcOSpXuon24u2,1977,6/18/77
5279,Circus,Bill Yates,"Stop, Wait & Listen","Stop, Wait and Listen",11.0,https://open.spotify.com/track/4SsV7vNvs34QVWITltdaSp,1973,2/24/73
7027,Bobbi Martin,Connie Smith,Don't Forget I Still Love You,Don't Forget (I Still Love You),11.0,https://open.spotify.com/track/3UVc5MOhC0Q1UAOLD4Awmq,1964,11/28/64
3970,Tom T. Hall,Frankie Miller,Back When Gas Was Thirty Cents A Gallon,Back When Gas Was Thirty Cents a Gallon,11.0,https://open.spotify.com/track/0UDQO1MfrgdHisHBUGBrtE,1980,9/13/80
3979,Eddy Raven,Pop Evil,Dealin'with The Devil,Deal with the Devil,11.0,https://open.spotify.com/track/6LEpnhwG1zFp7rmSgzt9qr,1980,3/29/80
6884,The Manhattans,Triumph,Follow Your Heart,Follow Your Heart,11.0,https://open.spotify.com/track/59Nx00SqCYFFgbxxLuHwpr,1965,12/4/65
5838,Ned Miller,Jeff Bates,The Lover's Song,The Love Song,11.0,https://open.spotify.com/track/3Bs3HwoCuS0UxMlSWodb9A,1970,6/6/70
3827,Eddy Arnold,B.J. Thomas,Bally Hoo Days,Ballyhoo Days,11.0,https://open.spotify.com/track/050c70mVk61aEByVqjK2tT,1981,5/30/81
4635,Kate Taylor,Vonda Shepard,It's In His Kiss (The Shoop Shoop Song),It's In His Kiss (The Shoop Shoop Song),11.0,https://open.spotify.com/track/4ZW0WHoKKqW6XVSdoWYl3M,1977,9/3/77
6425,Bobby Lewis,Justin Trevino,Two Of The Usual,Two of the Usual,11.0,https://open.spotify.com/track/2N84il3zwIa34CAwVpmmQI,1967,4/29/67
5417,The Mark IV,Matt McColley,Honey I Still Love You,Honey I Still Love You,11.0,https://open.spotify.com/track/5V3m1h2ySEoaYtjlvowEDZ,1972,8/19/72
5462,The Honey Cone,Diane Shaw,The Day I Found Myself,The Day I Found Myself,11.0,https://open.spotify.com/track/7FmvCz4b5L53HLxrm5nXZR,1972,2/19/72
5281,Michael Redway,Kanye West,Good Morning,Good Morning,11.0,https://open.spotify.com/track/5CaXxLM568tBh1PwhXdciZ,1973,2/10/73
3819,Jerry Knight,AFI,PERFECT FIT,Perfect Fit,11.0,https://open.spotify.com/track/4HZOxAJRr86gp0HmyiAUSB,1981,2/21/81
5941,Ferlin Husky,Lynn Anderson,Your Sweet Love Lifted Me,Your Sweet Love Lifted Me,11.0,https://open.spotify.com/track/4WlPiNIcODUFfYeaWp4dFf,1970,10/24/70
5944,Buck Owens,Buck Owens Susan Raye,We're Gonna Get Together,We're Gonna Get Together,11.0,https://open.spotify.com/track/0swRJrogPGT2lOvt6mnZbn,1970,3/7/70
4714,Ronnie Prophet,The Kooks,Shine On,Shine On,11.0,https://open.spotify.com/track/5zsvG3RApT8qMVl7673FqF,1976,1/24/76
4576,Ronnie Sessions,Kesh Min,Ambush,Ambush,11.0,https://open.spotify.com/track/46xIsta8pG7bY7vMXORtld,1977,8/27/77
4721,Diana Williams,Nev Nicholls,Teddy Bear's Last Ride,Teddy Bear's Last Ride,11.0,https://open.spotify.com/track/58mUtzjkEzZsOsRSiumx3n,1976,9/4/76
7808,Sam Cooke,The Olympics,Everybody Likes To Cha Cha Cha,Everybody Likes to Cha Cha Cha,11.0,https://open.spotify.com/track/6ofhWX3rOoPL7n1XScXtXV,1959,3/9/59
7806,Pat Boone,Slade,For A Penny,In For A Penny,11.0,https://open.spotify.com/track/1rNaZnmTfbIhDF0XnLKnWY,1959,3/23/59
4615,David Castle,Helen Reddy,Ten To Eight,Ten To Eight,11.0,https://open.spotify.com/track/66rC9H0op1iXZRa9KNyg4d,1977,9/24/77
4507,Sterling Whipple,Steely Dan,Dirty Work,Dirty Work,11.0,https://open.spotify.com/track/0s1aSsYlLIEiy16LjFWbdp,1978,4/29/78
7416,Aretha Franklin,Etta James,"Don't Cry, Baby",Don't Cry Baby,11.0,https://open.spotify.com/track/52JFZ4D1kYCspWMolxYtTo,1962,7/21/62
3804,John Schneider,Elvis Presley,It's Now Or Never,It's Now or Never,11.0,https://open.spotify.com/track/1XunTmhOcj3xwh4b8P3isX,1981,6/27/81
3803,Leon Everette,Mel McDaniel,If I Keep On Going Crazy,If I Keep On Going Crazy,11.0,https://open.spotify.com/track/3C4spOOiho7raYF0T1WyFb,1981,3/14/81
7050,Del Shannon,Bette Midler,Do You Want To Dance,Do You Want to Dance,11.0,https://open.spotify.com/track/0JaKxFWhHmYLDM3w8vKoHm,1964,9/19/64
4605,Marilyn Scott,MKTO,God Only Knows,God Only Knows,11.0,https://open.spotify.com/track/3wGpq1glvqMJWbj7nbqlYg,1977,12/10/77
5544,Merry Clayton,Maxine Brown,"Oh No, Not My Baby","Oh No, Not My Baby",11.0,https://open.spotify.com/track/3LMrhf0XCMQHeiJJtxEWcc,1972,12/23/72
7984,Luke Gordon,Grateful Dead,Dark Hollow,Dark Hollow,11.0,https://open.spotify.com/track/54MwsH8o7KBOR5bW21yNeW,1958,12/22/58
4735,Dale Mc Bride,Christy Moore,Ordinary Man,Ordinary Man,11.0,https://open.spotify.com/track/2YxLFAW82UprL82e9brViV,1976,12/18/76
5814,Fantasy,Slaine,Stoned Cowboy,The Stoned Cowboy,11.0,https://open.spotify.com/track/3wwQCV77wSA6lBbmZvM4l3,1970,9/19/70
7987,James O'Gwynn,Shenna,Blue Memories,Blue Memories,11.0,https://open.spotify.com/track/4KcNWx0x1vMujM7soOPE7L,1958,12/29/58
6578,Webb Pierce,Blue Boys,"Goodbye City, Goodbye Girl",Goodbye City Goodbye Girl,11.0,https://open.spotify.com/track/0CmE5QmI1YbHYcDTtkWwE8,1967,3/25/67
4608,Glen Campbell,Arlette,God Must Have Blessed America,God Must Have Blessed America,11.0,https://open.spotify.com/track/12DKjb137H0lnvLD3w8Cfo,1977,12/24/77
4025,Linda Ronstadt,Ian & Sylvia,Rambler Gambler,Rambler Gambler,11.0,https://open.spotify.com/track/3NCCnj15W9tADDAT9GuFCY,1980,3/22/80
4029,Billy Burnette,SEOHYUN,Don't Say No,Don't Say No,11.0,https://open.spotify.com/track/1Lwlf3fK9dMPZtr8G4Ck0Q,1980,11/1/80
5219,Black Ivory,Key Glock,What Goes Around (Comes Around),What Goes Around Comes Around,11.0,https://open.spotify.com/track/0qQZqXD9QblzX8sEeN1XlW,1974,7/13/74
4496,T.G. Sheppard,Kota the Friend,Daylight,Daylight,11.0,https://open.spotify.com/track/6Quu3PRWFZNE297wRNgsmn,1978,9/23/78
7801,Ivory Joe Hunter,Hall Johnson,City Lights,City Lights,11.0,https://open.spotify.com/track/3zRL8CGYNjs2dJ1YJEAacG,1959,3/2/59
5243,Ray Charles,Dorothy Ashby,Come Live With Me,Come Live With Me,11.0,https://open.spotify.com/track/3YT2vdLbvfcjfCiNR4DsKT,1973,11/24/73
7812,Marty Robbins,Poli$y,Cap And Gown,CAP AND GOWN,11.0,https://open.spotify.com/track/1HZOKlMJWPSpDhBz0D1Hkp,1959,6/15/59
4725,Cledus Maggard,Chris Sprague,The White Knight,The White Knight,11.0,https://open.spotify.com/track/34qw6yQo3qzxKcTCAK0808,1976,1/3/76
3813,Johnny Duncan,Thuy Lil Kev,All Night Long,All Night Long,11.0,https://open.spotify.com/track/5DyBTivjORrpNhJkJj2Ao5,1981,11/28/81
3994,Randy Brown,Charles Wilson,We Ought To Be Doin' It,We Ought To Be Doin' It,11.0,https://open.spotify.com/track/7kZoRYBTRj2PMyCHpYYoRm,1980,3/22/80
7030,Connie Francis,Paul Anka,Don't Ever Leave Me,Don't Ever Leave Me,11.0,https://open.spotify.com/track/71Tl6ooOs4IhZjT9NxHOUh,1964,10/24/64
5262,Eddy Arnold,Jimmy Rodgers,"Oh, Oh, I'm Falling In Love Again","Oh, Oh, I'm Falling in Love Again",11.0,https://open.spotify.com/track/5wJfHFf6DMh1lq87JKH9aF,1973,9/15/73
5536,Holland-Dozier,Billy Price,Why Can't We Be Lovers,Why Can't We Be Lovers,11.0,https://open.spotify.com/track/24TQLYBEKdEjNCrckHEoJz,1972,9/9/72
5947,Ben E. King,Bobby Womack,I Can't Take It Like A Man,I Can't Take It Like A Man,11.0,https://open.spotify.com/track/18PeKlRexhoEewB4ngskiL,1970,1/17/70
6347,Warner Mack,Rebecca Lou,Don't Wake Me I'm Dreaming,Don't Wake Me I'm Dreaming,11.0,https://open.spotify.com/track/7bJQvRwygwsbspzm3iegNy,1968,12/7/68
4724,Loretta Lynn,Travis Denning,"Red, White And Blue","Red, White And Blue",11.0,https://open.spotify.com/track/0abANNHp13fykWCm2PRDN6,1976,4/24/76
7019,The Ska Kings,Los Yorsy's,Jamaica Ska,Jamaica Ska,11.0,https://open.spotify.com/track/1IdVAyXiFXw6b5aE2oZMN7,1964,7/11/64
6246,Bonnie Guitar,Jerry Inman,Leaves Are The Tears Of Autumn,Leaves Are the Tears of Autumn,11.0,https://open.spotify.com/track/0CypZzvRakuYVzggFggHas,1968,10/26/68
6877,Johnny Wright,Donnie Barbossa,Blame It On The Moonlight,Blame It on the Moonlight,11.0,https://open.spotify.com/track/1GCG6kUXgjNAqbk693k5wf,1965,5/8/65
4628,Freddy Fender,dvsn,Think About Me,Think About Me,11.0,https://open.spotify.com/track/4LkLfPYc3yjOta7Gk8FDRB,1977,12/10/77
4001,Cliff Richard,Ola Gjeilo,Dreaming,Dreaming,11.0,https://open.spotify.com/track/1FydD2hSsEX74ewCCeJAMn,1980,9/13/80
5459,Carl Smith,Mamalarky,Mama Bear,Mama's Bear,11.0,https://open.spotify.com/track/1DLUrPOLuhYFicvjznaU5p,1972,7/1/72
5254,Baby Washington,Tory Lanez,Forever,Forever,11.0,https://open.spotify.com/track/0oVxGuRMnawFgA8aduocfc,1973,5/19/73
6244,Liz Anderson,CeeLo Green,"Mother, May I",Mother May I,11.0,https://open.spotify.com/track/4XdET6zPBDKWLHYdZf83sg,1968,3/9/68
4626,Johnny Carver,Bruce Watson,Down At The Pool,Down At the Pool,11.0,https://open.spotify.com/track/0WtLH7OT8DPEEHZlQgCvvO,1977,7/9/77
7035,Christine Quaite,Little Walter,Tell Me Mamma,Tell Me Mama,11.0,https://open.spotify.com/track/4ZWk2MpXBIQv0hd5KO8VwE,1964,5/23/64
7409,Bruce Channel,Boye Manni,Number One Man,Number One,11.0,https://open.spotify.com/track/1FY5ytSiKLcTlLnJDPbSc0,1962,4/28/62
6946,Junior Parker,Son Seals,Crying For My Baby,Crying For My Baby,11.0,https://open.spotify.com/track/1ZbuDt1StCJMB68xc4Ec9A,1965,6/5/65
5249,Tommy Cash,Mike Sands,Workin' On A Feelin',Working on a Feeling,11.0,https://open.spotify.com/track/001IBilcDUiTQx1eeKJQwi,1973,4/21/73
3993,J.D. Drews,Eddie Harris,Don't Want No-Body,I Don't Want Nobody,11.0,https://open.spotify.com/track/3jV9iL4dF5bzlDzNAd7P9c,1980,12/27/80
5424,Oscar Weathers,Tom Jones,Pledging My Love,Pledging My Love,11.0,https://open.spotify.com/track/1dYzzYC4EO8BaWNjZnAkyw,1972,5/6/72
6640,Lorne Greene,Violent Soho,Waco,Waco,11.0,https://open.spotify.com/track/5tKkWWYAh0vv31WKkWaEkE,1966,8/13/66
5403,Ronnie Sessions,Waylon Jennings,Never Been To Spain,Never Been to Spain,11.0,https://open.spotify.com/track/13OK3ZOupPmDYN0sPTYSae,1972,8/26/72
3854,Roberta Flack,Nicki Bluhm,You Stopped Loving Me,You Stopped Loving Me,11.0,https://open.spotify.com/track/7K7SuZKCWo2zfVNqM4Coij,1981,7/11/81
6304,The Hesitations,The Bouncing Souls,Born Free,Born Free,11.0,https://open.spotify.com/track/5GKcznRl44xmP24vHcJWR9,1968,1/6/68
7891,Freddie Hart,Alok Sevenn,The Wall,The Wall,11.0,https://open.spotify.com/track/0Qp1IH1EkRCNabfgzxNMUT,1959,4/20/59
3894,LaToya Jackson,Kyle Dion,Stay The Night,Stay the Night,11.0,https://open.spotify.com/track/4VsrVBHFir90zlZAjCqVAP,1981,8/15/81
5930,Dorothy Morrison,Aretha Franklin,Border Song (Holy Moses),Border Song (Holy Moses),11.0,https://open.spotify.com/track/2rtv1DsLKFGDm5tXNPnjc6,1970,8/8/70
3896,Stevie Woods,Pete Molinari,Steal The Night,Steal The Night,11.0,https://open.spotify.com/track/4sYXQ0RBx9MT8eEXR3QMZ8,1981,9/12/81
3898,Patti Page,Da Grynch,No Aces,No Access,11.0,https://open.spotify.com/track/15iF5vcMFprauQRGwOKjxW,1981,4/11/81
6985,Freddie Scott,Causes,Where Does Love Go,Where Does Love Go,11.0,https://open.spotify.com/track/4UujpENgA4jC0WxY2epmmP,1964,4/11/64
7445,Bobby Rydell,Jonas Brothers,Lose Her,Love Her,11.0,https://open.spotify.com/track/2hgk8iKN9UdoM4ILlJ9F5N,1962,2/17/62
7925,Hank Snow,Jimmie Davis,Doggone That Train,Doggone That Train,11.0,https://open.spotify.com/track/3lQIArVwxjsxekbId5Lfne,1959,3/16/59
7435,Saverio Saridis,Artie Shaw,Love Is The Sweetest Thing,Love Is the Sweetest Thing,11.0,https://open.spotify.com/track/4NyVCUX8gv9SnsTTlVVYyC,1962,1/27/62
7933,Ray Peterson,Paul Anka,Goodnight My Love (Pleasant Dreams),Goodnight My Love (Pleasant Dreams),11.0,https://open.spotify.com/track/60POG8q3enwJXhMROCrrxm,1959,11/16/59
7883,Jean Shepard,Jack King,"Have Heart, Will Love",Have Heart Will Love,11.0,https://open.spotify.com/track/6aiKENJSrRz6dCZNdyx2So,1959,4/20/59
6297,Nickie Lee,Cool E,And Black Is Beautiful,Black Is Beautiful,11.0,https://open.spotify.com/track/28MnWdkSXqbCVENXF5vbUZ,1968,11/23/68
5495,Solomon Burke,KONGOS,We're Almost Home,We're Almost Home,11.0,https://open.spotify.com/track/4jIT7lTDUabtNnY2PwLuOf,1972,7/22/72
6988,Nat King Cole,Nelson Riddle,"My True Carrie, Love",My True Carrie Love,11.0,https://open.spotify.com/track/5scV8bsTbB4yQX1XdYiG54,1964,2/22/64
6917,Andy Williams,The Make-Ups,Ain't It True,Ain't It True,11.0,https://open.spotify.com/track/3Du03Zawb6DpS4wB4JRjoH,1965,9/4/65
6973,Dick and DeeDee,Joan Baez,All My Trials,All My Trials,11.0,https://open.spotify.com/track/3lqxFhPsfNl2DSmqEogdH2,1964,2/22/64
